INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/11/08
HORA LOCAL      : 20:17:18
LATITUD         : -11.700
LONGITUD        : -77.630
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 59.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/11/09 01:17:23 UTC
NUMERO DE MUESTRAS         : 7921
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.6166         2.4523        3.1401

              Z              N              E
          0.004030       -0.006423       -0.010483
         -0.006085       -0.021880       -0.014543
         -0.008509       -0.031063       -0.016496
         -0.011848       -0.037644       -0.013655
         -0.021207       -0.043016       -0.006876
         -0.029769       -0.042183       -0.000933
         -0.028636       -0.030028       -0.002424
         -0.018186       -0.009037       -0.013345
         -0.005184        0.012392       -0.026380
          0.006270        0.027591       -0.030559
          0.015847        0.034332       -0.022975
          0.023032        0.032430       -0.011479
          0.027268        0.023739       -0.003901
          0.029002        0.013602        0.001323
          0.026388        0.007624        0.009762
          0.014852        0.006493        0.019733
         -0.005146        0.006018        0.022545
         -0.023422        0.001573        0.012841
         -0.028413       -0.008057       -0.006145
         -0.018630       -0.018952       -0.026133
         -0.002675       -0.023931       -0.038047
          0.010227       -0.019066       -0.034883
          0.016902       -0.008292       -0.016101
          0.018462        0.001400        0.010028
          0.015022        0.008096        0.031221
          0.004751        0.014156        0.039492
         -0.011343        0.018831        0.034946
         -0.026036        0.018109        0.022772
         -0.030246        0.012826        0.008271
         -0.021148        0.010322       -0.004945
         -0.004722        0.014344       -0.014413
          0.009639        0.018535       -0.019884
          0.015745        0.015129       -0.024279
          0.012770        0.006355       -0.029391
          0.004463        0.001252       -0.030286
         -0.002421        0.003368       -0.018917
         -0.002447        0.007549        0.004602
          0.002695        0.007842        0.028742
          0.004891        0.003230        0.041793
         -0.000810       -0.003665        0.043186
         -0.009228       -0.008553        0.040147
         -0.011242       -0.007208        0.036218
         -0.005538       -0.000478        0.028269
          0.000166        0.003372        0.013575
         -0.000444       -0.003343       -0.005302
         -0.004829       -0.017788       -0.022691
         -0.005679       -0.029383       -0.032581
          0.000601       -0.031747       -0.029362
          0.010583       -0.027240       -0.011227
          0.017333       -0.020582        0.014468
          0.017249       -0.013745        0.032892
          0.014011       -0.007916        0.033239
          0.013738       -0.005015        0.018071
          0.015956       -0.004594       -0.001158
          0.013877       -0.002894       -0.016186
          0.004946        0.002352       -0.025883
         -0.004920        0.008769       -0.030060
         -0.010274        0.013353       -0.026000
         -0.012494        0.017119       -0.013125
         -0.013552        0.022624        0.003266
         -0.011301        0.028502        0.015183
         -0.006407        0.030130        0.017149
         -0.005752        0.025361        0.009218
         -0.011659        0.016403       -0.002605
         -0.015309        0.005994       -0.010842
         -0.009090       -0.005113       -0.013887
          0.001268       -0.015695       -0.015920
          0.005353       -0.021538       -0.017872
          0.002897       -0.018252       -0.013905
          0.001625       -0.007404       -0.000239
          0.004946        0.001743        0.018005
          0.009329       -0.000428        0.032899
          0.010902       -0.013209        0.041422
          0.009004       -0.024023        0.042716
          0.004967       -0.020851        0.033553
          0.000940       -0.006354        0.013230
         -0.000934        0.003939       -0.010633
          0.000242       -0.000973       -0.027620
          0.003496       -0.015371       -0.034277
          0.006282       -0.024438       -0.034521
          0.006308       -0.020822       -0.033020
          0.004537       -0.009682       -0.031643
          0.004484        0.000773       -0.029501
          0.006259        0.008389       -0.023170
          0.004795        0.015421       -0.009233
         -0.002369        0.021906        0.011064
         -0.010135        0.024450        0.031639
         -0.013411        0.020793        0.046745
         -0.014358        0.012627        0.053851
         -0.016441        0.003636        0.051999
         -0.016631       -0.003231        0.041163
         -0.010278       -0.006222        0.023338
         -0.000079       -0.004643        0.001505
          0.005932        0.000403       -0.021347
          0.003724        0.006127       -0.039646
         -0.003121        0.010362       -0.044757
         -0.007644        0.013556       -0.032381
         -0.005191        0.017271       -0.010043
          0.003077        0.020830        0.007024
          0.010399        0.021012        0.008634
          0.009913        0.015595       -0.003495
          0.001324        0.006152       -0.020640
         -0.009290       -0.003169       -0.034839
         -0.016247       -0.009074       -0.041020
         -0.018249       -0.011196       -0.036372
         -0.015960       -0.011497       -0.022136
         -0.009763       -0.012160       -0.004814
         -0.001369       -0.014085        0.008194
          0.005875       -0.016995        0.014614
          0.010284       -0.019998        0.017071
          0.012904       -0.021533        0.017594
          0.014136       -0.019865        0.015464
          0.012372       -0.014734        0.010099
